"unid","title","subname","machine_name","brand_banner","logo","jmc_logo","main_menu","submenu","therapeutic_area","disease_area","hide_search","content_compliance","path","display_restriction","is_section","weight","disable_product_minisite","disable_glossary_link","product_links","general_tags","meta_description","hide_product"
"105","Velcade","Bortezomib","velcade","4","","0","none","0","gyna","","0","201","content/Velcade","","0","0","0","0","","","","0"
"101","STELARA®","ustekinumab","stelara","6","","0","none","0","Immunologie","","0","201","content/STELARA®","","0","0","0","0","","","",""
"109","Prezista","darunavir","prezista","8","","0","none","0","Infectious Disease & Vaccines","","0","201","content/Prezista","","0","0","0","0","","","",""
"106","Olysio","Simeprevir","olysio","8","","0","none","0","Infectious Disease & Vaccines","","0","201","content/Olysio","","0","0","0","0","","","",""
"114","Invega","paliperidone","invega","10","","0","none","0","Neuroscience","","0","201","content/Invega","","0","0","0","0","","","",""
"111","Zytiga","abiraterone acetate","zytiga","12","","0","none","0","Oncology","","0","201","content/Zytiga","","0","0","0","0","","","",""
"103","Imbruvica","ibrutinib","imbruvica","74","75","1","none","0","gyna","","0","201","product/Imbruvica","Level 1","1","0","0","0","","","",""
"107","Edurant","rilpivirine","edurant","8","5","1","none","0","Infectious Disease & Vaccines","","0","201","content/Edurant","","0","0","0","1","","","","0"
"110","Caelyx2","doxorubicin hydrochloride","caelyx","331","654","1","default","0","Oncology","","0","201","product/caelyx","Level 1,ea-9d8ff537-fc23-4bae-b321-96222687d9a9,ea-9d8ff537-fc23-4bae-b321-96222687d9a8","1","0","0","0","","filteraccess|specialty|obstetrics-gynaecology
,filteraccess|webrole|pharmacist","","1"
"113","Xeplion","paliperidone palmitate","xeplion","10","","0","none","0","Neuroscience","","0","201","content/Xeplion","","0","0","0","0","","","",""
"116","Trevicta®","paliperidone palmitate","trevicta","207","123","1","default","0","Neuroscience","","0","201","product/trevicta","Level 1","1","0","0","0","","","",""
"118","Durogesic","Active Ingredient","durogesic","174","142","1","default","0","","","0","201","durogesic","Level 1","1","0","0","0","","","",""
"119","Haldol","","haldol","174","142","1","default","0","","","0","201","haldol","Level 1","1","0","0","0","","","",""
"120","imodium","","imodium","170","142","1","default","0","","","0","201","","Level 1","1","0","0","0","","","",""
"123","Atest","rilpivirine","invokana","","","0","minisite","0","","","0","201","test","Level 3","1","0","0","0","","","","0"
"124","Stel","stel","stelara_crohns","","","0","minisite","0","","","1","201","stel","Level 3","1","0","1","1","","","","1"
"125","Psor","psor","stelara_psoriasis","","","0","minisite","0","","","0","201","psor","Level 3","1","0","0","0","","","","0"
